,ETS_path,O2_concentration,group,ATPM_bound_value
0,NII_BD_F,12,NII_BD_F_12,16.258129064532266
1,NII_BD_F,48,NII_BD_F_48,78.78939469734868
2,NII_BD_F,108,NII_BD_F_108,110.80540270135069
3,NII_BD_F,144,NII_BD_F_144,125.06253126563284
4,NII_BD_F,192,NII_BD_F_192,143.07153576788394
5,NII_BD_R,12,NII_BD_R_12,16.258129064532266
6,NII_BD_R,48,NII_BD_R_48,78.78939469734868
7,NII_BD_R,108,NII_BD_R_108,110.80540270135069
8,NII_BD_R,144,NII_BD_R_144,125.06253126563284
9,NII_BD_R,192,NII_BD_R_192,143.07153576788394
10,NII_CO_F,12,NII_CO_F_12,37.76888444222112
11,NII_CO_F,48,NII_CO_F_48,184.3421710855428
12,NII_CO_F,108,NII_CO_F_108,259.6298149074537
13,NII_CO_F,144,NII_CO_F_144,293.14657328664333
14,NII_CO_F,192,NII_CO_F_192,334.9174587293647
15,NII_CO_R,12,NII_CO_R_12,37.76888444222112
16,NII_CO_R,48,NII_CO_R_48,184.3421710855428
17,NII_CO_R,108,NII_CO_R_108,259.6298149074537
18,NII_CO_R,144,NII_CO_R_144,293.14657328664333
19,NII_CO_R,192,NII_CO_R_192,334.9174587293647
20,NI_BD_F,12,NI_BD_F_12,50.2751375687844
21,NI_BD_F,48,NI_BD_F_48,245.6228114057029
22,NI_BD_F,108,NI_BD_F_108,346.17308654327167
23,NI_BD_F,144,NI_BD_F_144,390.9454727363682
24,NI_BD_F,192,NI_BD_F_192,446.72336168084047
25,NI_BD_R,12,NI_BD_R_12,28.76438219109555
26,NI_BD_R,48,NI_BD_R_48,140.07003501750876
27,NI_BD_R,108,NI_BD_R_108,197.3486743371686
28,NI_BD_R,144,NI_BD_R_144,222.8614307153577
29,NI_BD_R,192,NI_BD_R_192,254.6273136568284
30,NI_CO_F,12,NI_CO_F_12,53.03030303030303
31,NI_CO_F,48,NI_CO_F_48,250.0
32,NI_CO_F,108,NI_CO_F_108,348.4848484848485
33,NI_CO_F,144,NI_CO_F_144,393.93939393939394
34,NI_CO_F,192,NI_CO_F_192,446.969696969697
35,NI_CO_R,12,NI_CO_R_12,50.2751375687844
36,NI_CO_R,48,NI_CO_R_48,245.6228114057029
37,NI_CO_R,108,NI_CO_R_108,346.17308654327167
38,NI_CO_R,144,NI_CO_R_144,390.9454727363682
39,NI_CO_R,192,NI_CO_R_192,446.72336168084047
